rotation_name,preference,pgy
INP,NO_CALL,1
POM,ELIGIBLE,1
PAIN,ELIGIBLE,1
OB,NO_CALL,1
ENDO,ELIGIBLE,1
NF,NO_CALL,1
GEN SURG,AVOID,1
SPTSMED,ELIGIBLE,1
PEDI,NO_CALL,1
ICU,NO_CALL,1
PSYCH,ELIGIBLE,1
CARD,AVOID,1
TRAUMA,AVOID,1
ENT,ELIGIBLE,1
OPHTH,ELIGIBLE,1
INP PITTS,NO_CALL,1
NEPH,ELIGIBLE,1
NICU,NO_CALL,1
PEDO,ELIGIBLE,2
OB,NO_CALL,2
COA,ELIGIBLE,2
ELE,ELIGIBLE,2
ICU,NO_CALL,2
GI,ELIGIBLE,2
ER,ELIGIBLE,2
AMB,NO_CALL,2
INP,NO_CALL,2
RURAL,ELIGIBLE,2
ORTHO,ELIGIBLE,2
PEDI,NO_CALL,2
NICU,NO_CALL,2
PEDO,ELIGIBLE,2
NEURO,NO_CALL,3
INP,NO_CALL,3
PEDI,NO_CALL,3
ELE,ELIGIBLE,3
COMED,ELIGIBLE,3
DERM,ELIGIBLE,3
ID,ELIGIBLE,3
OPHTH,ELIGIBLE,3
AMB,NO_CALL,3
GYN,ELIGIBLE,3
URO,ELIGIBLE,3
RHEUM,ELIGIBLE,3
JR PREC,ELIGIBLE,3
PEDO,ELIGIBLE,3
